56483	790214	20.8
56483	800214	17.2
56483	810214	22.8
56483	820214	9.9
56483	830214	29.6
56483	840214	14.8
56483	850214	28.2
56483	860214	24.4
56483	870214	25.9
56483	880214	25.6
56483	890214	36.3
56483	900214	27.2
56483	910214	23.0
56483	920214	39.8
56483	930214	40.6
56483	940214	14.7
56483	950214	35.4
56483	960214	23.0
56483	970214	29.3
56483	980214	16.0
56483	990214	25.6
56483	000214	20.0
56483	010214	7.2
56483	020214	14.8
56483	030214	8.1
56483	040214	19.5
56483	050214	29.3
56483	060214	31.5
56483	070214	12.9
56483	080214	12.2
56483	090214	13.4
56483	100214	15.8
56483	110214	13.2
56483	120214	16.0
56483	130214	10.8
56483	140214	15.2
56483	150214	16.2
56483	160214	20.3
56483	170214	16.6
56483	180214	17.3
56483	190214	20.1
56483	200214	16.3
56489	790214	12.8
56489	800214	11.5
56489	810214	22.4
56489	820214	11.9
56489	830214	29.0
56489	840214	13.0
56489	850214	23.6
56489	860214	23.4
56489	870214	25.9
56489	880214	14.3
56489	890214	18.1
56489	900214	29.9
56489	910214	15.4
56489	920214	31.3
56489	930214	36.1
56489	940214	11.5
56489	950214	32.8
56489	960214	16.1
56489	970214	21.6
56489	980214	16.9
56489	990214	22.9
56489	000214	12.2
56489	010214	12.6
56489	020214	16.2
56489	030214	5.1
56489	040214	18.1
56489	050214	15.4
56489	060214	24.4
56489	070214	11.4
56489	080214	12.2
56489	090214	11.4
56489	100214	8.4
56489	110214	11.5
56489	120214	11.9
56489	130214	7.4
56489	140214	15.2
56489	150214	19.5
56489	160214	14.1
56489	170214	16.9
56489	180214	15.1
56489	190214	17.7
56489	200214	19.0
56497	790214	30.2
56497	800214	19.9
56497	810214	40.7
56497	820214	25.4
56497	830214	46.2
56497	840214	27.0
56497	850214	48.1
56497	860214	40.7
56497	870214	51.2
56497	880214	44.6
56497	890214	42.9
56497	900214	49.5
56497	910214	41.5
56497	920214	66.6
56497	930214	61.8
56497	940214	32.6
56497	950214	62.1
56497	960214	50.1
56497	970214	53.6
56497	980214	28.8
56497	990214	32.6
56497	000214	40.1
56497	010214	21.8
56497	020214	27.2
56497	030214	16.8
56497	040214	19.4
56497	050214	41.3
56497	060214	29.6
56497	070214	21.3
56497	080214	25.5
56497	090214	31.8
56497	100214	34.9
56497	110214	21.0
56497	120214	31.3
56497	130214	17.7
56497	140214	34.7
56497	150214	28.0
56497	160214	25.7
56497	170214	28.3
56497	180214	25.2
56497	190214	33.1
56497	200214	30.9
56543	790214	7.7
56543	800214	23.3
56543	810214	3.4
56543	820214	21.0
56543	830214	20.1
56543	840214	2.1
56543	850214	13.7
56543	860214	8.6
56543	870214	8.2
56543	880214	35.2
56543	890214	77.2
56543	900214	13.1
56543	910214	7.4
56543	920214	25.2
56543	930214	58.4
56543	940214	16.8
56543	950214	58.6
56543	960214	45.1
56543	970214	33.5
56543	980214	10.3
56543	990214	7.6
56543	000214	11.1
56543	010214	9.5
56543	020214	8.5
56543	030214	11.9
56543	040214	7.4
56543	050214	67.5
56543	060214	50.9
56543	070214	18.9
56543	080214	15.2
56543	090214	11.9
56543	100214	23.5
56543	110214	22.3
56543	120214	10.1
56543	130214	40.1
56543	140214	36.6
56543	150214	2.3
56543	160214	19.7
56543	170214	43.3
56543	180214	9.4
56543	190214	25.4
56543	200214	5.0
56567	790214	2.0
56567	800214	3.8
56567	810214	0.0
56567	820214	5.6
56567	830214	8.3
56567	840214	0.0
56567	850214	5.8
56567	860214	3.5
56567	870214	0.5
56567	880214	6.3
56567	890214	22.7
56567	900214	3.6
56567	910214	7.3
56567	920214	20.9
56567	930214	37.9
56567	940214	2.6
56567	950214	16.6
56567	960214	30.3
56567	970214	24.3
56567	980214	1.9
56567	990214	0.7
56567	000214	3.2
56567	010214	0.3
56567	020214	1.2
56567	030214	4.3
56567	040214	1.8
56567	050214	10.9
56567	060214	11.7
56567	070214	8.0
56567	080214	16.0
56567	090214	0.2
56567	100214	3.8
56567	110214	3.6
56567	120214	4.2
56567	130214	3.7
56567	140214	19.3
56567	150214	1.4
56567	160214	6.6
56567	170214	5.2
56567	180214	0.5
56567	190214	4.5
56567	200214	6.7
56582	790214	20.2
56582	800214	12.6
56582	810214	23.0
56582	820214	16.0
56582	830214	38.2
56582	840214	14.9
56582	850214	31.7
56582	860214	32.7
56582	870214	25.2
56582	880214	23.3
56582	890214	24.0
56582	900214	32.7
56582	910214	32.9
56582	920214	53.1
56582	930214	52.9
56582	940214	20.5
56582	950214	42.8
56582	960214	29.9
56582	970214	42.8
56582	980214	21.1
56582	990214	29.1
56582	000214	29.4
56582	010214	18.8
56582	020214	19.7
56582	030214	6.5
56582	040214	21.2
56582	050214	22.7
56582	060214	24.9
