56483	790122	19.0
56483	800122	21.1
56483	810122	17.1
56483	820122	15.3
56483	830122	15.0
56483	840122	18.9
56483	850122	29.9
56483	860122	21.0
56483	870122	10.6
56483	880122	14.9
56483	890122	22.5
56483	900122	26.3
56483	910122	28.3
56483	920122	8.8
56483	930122	7.9
56483	940122	11.7
56483	950122	30.1
56483	960122	20.2
56483	970122	15.9
56483	980122	16.0
56483	990122	11.4
56483	000122	28.7
56483	010122	20.8
56483	020122	24.4
56483	030122	16.6
56483	040122	11.2
56483	050122	13.9
56483	060122	6.8
56483	070122	8.7
56483	080122	34.6
56483	090122	9.9
56483	100122	8.5
56483	110122	14.9
56483	120122	8.8
56483	130122	2.3
56483	140122	1.4
56483	150122	12.5
56483	160122	20.6
56483	170122	13.8
56483	180122	16.8
56483	190122	16.8
56483	200122	29.0
56489	790122	20.1
56489	800122	15.6
56489	810122	11.1
56489	820122	12.9
56489	830122	16.3
56489	840122	7.0
56489	850122	25.8
56489	860122	13.2
56489	870122	11.3
56489	880122	10.6
56489	890122	14.9
56489	900122	23.2
56489	910122	20.9
56489	920122	10.5
56489	930122	7.8
56489	940122	10.8
56489	950122	17.7
56489	960122	10.3
56489	970122	15.0
56489	980122	10.3
56489	990122	10.7
56489	000122	19.5
56489	010122	16.1
56489	020122	16.8
56489	030122	13.6
56489	040122	10.0
56489	050122	8.5
56489	060122	3.7
56489	070122	11.7
56489	080122	34.1
56489	090122	11.8
56489	100122	7.9
56489	110122	10.1
56489	120122	7.3
56489	130122	5.1
56489	140122	3.6
56489	150122	10.3
56489	160122	19.4
56489	170122	12.6
56489	180122	12.0
56489	190122	9.7
56489	200122	21.5
56497	790122	27.4
56497	800122	32.2
56497	810122	30.0
56497	820122	34.7
56497	830122	20.4
56497	840122	47.7
56497	850122	45.6
56497	860122	38.9
56497	870122	21.4
56497	880122	32.6
56497	890122	44.8
56497	900122	36.7
56497	910122	47.2
56497	920122	17.7
56497	930122	14.4
56497	940122	27.9
56497	950122	48.4
56497	960122	40.9
56497	970122	25.2
56497	980122	22.9
56497	990122	29.6
56497	000122	53.7
56497	010122	44.4
56497	020122	60.4
56497	030122	30.4
56497	040122	29.8
56497	050122	27.6
56497	060122	16.5
56497	070122	19.2
56497	080122	56.2
56497	090122	20.7
56497	100122	16.2
56497	110122	38.5
56497	120122	26.5
56497	130122	9.0
56497	140122	5.9
56497	150122	31.8
56497	160122	32.0
56497	170122	26.7
56497	180122	39.2
56497	190122	28.6
56497	200122	48.8
56543	790122	13.0
56543	800122	11.9
56543	810122	30.6
56543	820122	3.9
56543	830122	17.2
56543	840122	10.1
56543	850122	11.0
56543	860122	12.5
56543	870122	3.2
56543	880122	2.8
56543	890122	4.4
56543	900122	21.9
56543	910122	7.1
56543	920122	3.8
56543	930122	10.6
56543	940122	24.4
56543	950122	3.3
56543	960122	6.6
56543	970122	9.1
56543	980122	5.6
56543	990122	2.7
56543	000122	37.7
56543	010122	23.0
56543	020122	23.3
56543	030122	25.3
56543	040122	28.4
56543	050122	21.0
56543	060122	0.8
56543	070122	17.2
56543	080122	127.2
56543	090122	12.3
56543	100122	2.9
56543	110122	9.3
56543	120122	4.9
56543	130122	0.0
56543	140122	0.4
56543	150122	13.2
56543	160122	11.7
56543	170122	3.7
56543	180122	3.0
56543	190122	18.6
56543	200122	8.7
56567	790122	5.3
56567	800122	4.6
56567	810122	7.2
56567	820122	0.3
56567	830122	8.7
56567	840122	0.9
56567	850122	6.1
56567	860122	3.8
56567	870122	3.5
56567	880122	0.0
56567	890122	1.9
56567	900122	10.1
56567	910122	5.8
56567	920122	2.9
56567	930122	13.9
56567	940122	1.8
56567	950122	0.6
56567	960122	2.1
56567	970122	7.0
56567	980122	1.0
56567	990122	0.0
56567	000122	21.0
56567	010122	3.4
56567	020122	17.6
56567	030122	4.8
56567	040122	6.3
56567	050122	3.6
56567	060122	0.0
56567	070122	26.4
56567	080122	40.8
56567	090122	6.2
56567	100122	0.2
56567	110122	4.2
56567	120122	0.3
56567	130122	0.0
56567	140122	0.0
56567	150122	6.1
56567	160122	14.2
56567	170122	0.5
56567	180122	1.0
56567	190122	10.5
56567	200122	6.8
56582	790122	22.1
56582	800122	21.7
56582	810122	11.0
56582	820122	11.3
56582	830122	15.1
56582	840122	21.8
56582	850122	34.3
56582	860122	23.3
56582	870122	22.6
56582	880122	19.1
56582	890122	33.6
56582	900122	26.8
56582	910122	27.5
56582	920122	12.5
56582	930122	13.8
56582	940122	17.0
56582	950122	34.9
56582	960122	25.7
56582	970122	25.7
56582	980122	13.2
56582	990122	17.4
56582	000122	36.3
56582	010122	27.3
56582	020122	47.0
56582	030122	19.4
56582	040122	17.3
56582	050122	9.5
56582	060122	10.1
56582	070122	18.8
56582	080122	47.0
56582	090122	20.9
56582	100122	10.3
56582	110122	24.8
56582	120122	15.6
56582	130122	8.2
56582	140122	7.0
56582	150122	17.9
56582	160122	25.3
56582	170122	16.4
56582	180122	17.9
56582	190122	12.5
56582	200122	38.4
56585	790122	6.8
56585	800122	7.0
56585	810122	1.5
56585	820122	1.1
56585	830122	6.2
56585	840122	3.8
56585	850122	11.2
56585	860122	4.1
56585	870122	15.8
56585	880122	3.0
56585	890122	10.9
56585	900122	13.6
56585	910122	7.4
56585	920122	5.1
56585	930122	9.1
56585	940122	4.5
56585	950122	10.4
56585	960122	5.1
56585	970122	19.6
56585	980122	5.4
56585	990122	3.0
56585	000122	26.0
56585	010122	4.6
56585	020122	32.6
56585	030122	4.1
56585	040122	5.6
56585	050122	1.1
56585	060122	1.3
56585	070122	19.4
56585	080122	53.7
56585	090122	6.9
56585	100122	2.3
56585	110122	6.4
56585	120122	2.1
56585	130122	1.6
56585	140122	2.7
56585	150122	3.3
56585	160122	13.1
56585	170122	3.3
56585	180122	3.1
56585	190122	4.5
56585	200122	22.6
56586	790122	7.1
56586	800122	6.8
56586	810122	2.3
56586	820122	1.8
56586	830122	5.0
56586	840122	5.5
56586	850122	11.6
56586	860122	5.3
56586	870122	16.0
56586	880122	3.6
56586	890122	14.4
56586	900122	13.4
56586	910122	7.8
56586	920122	4.7
56586	930122	7.9
56586	940122	6.8
56586	950122	11.0
56586	960122	7.2
56586	970122	14.3
56586	980122	4.6
56586	990122	4.1
56586	000122	23.7
56586	010122	5.9
56586	020122	32.1
56586	030122	5.1
56586	040122	5.7
56586	050122	1.4
56586	060122	2.0
56586	070122	15.8
56586	080122	44.3
56586	090122	8.0
56586	100122	2.5
56586	110122	7.7
56586	120122	3.0
56586	130122	1.7
56586	140122	2.1
56586	150122	5.3
56586	160122	11.9
56586	170122	3.9
56586	180122	3.6
56586	190122	4.9
56586	200122	20.4
56594	790122	22.1
56594	800122	21.7
56594	810122	11.0
56594	820122	11.3
56594	830122	15.1
56594	840122	21.8
56594	850122	34.3
56594	860122	23.3
56594	870122	22.6
56594	880122	19.1
56594	890122	33.6
56594	900122	26.8
56594	910122	27.5
56594	920122	12.5
56594	930122	13.8
56594	940122	17.0
56594	950122	34.9
56594	960122	25.7
56594	970122	25.7
56594	980122	13.2
56594	990122	17.4
56594	000122	36.3
56594	010122	27.3
56594	020122	47.0
56594	030122	19.4
56594	040122	17.3
56594	050122	9.5
56594	060122	10.1
56594	070122	18.8
56594	080122	47.0
56594	090122	20.9
56594	100122	10.3
56594	110122	24.8
56594	120122	15.6
56594	130122	8.2
56594	140122	7.0
56594	150122	17.9
56594	160122	25.3
56594	170122	16.4
56594	180122	17.9
56594	190122	12.5
56594	200122	38.4
56595	790122	23.6
56595	800122	20.9
56595	810122	14.1
56595	820122	15.8
56595	830122	18.3
56595	840122	17.6
56595	850122	37.1
56595	860122	25.7
56595	870122	22.7
56595	880122	21.2
56595	890122	25.3
56595	900122	28.2
56595	910122	28.8
56595	920122	15.4
56595	930122	10.3
56595	940122	20.1
56595	950122	34.1
56595	960122	25.6
56595	970122	22.3
56595	980122	13.2
56595	990122	18.4
56595	000122	33.0
56595	010122	25.3
56595	020122	40.0
56595	030122	28.0
56595	040122	19.0
56595	050122	13.5
56595	060122	8.3
56595	070122	23.6
56595	080122	33.5
56595	090122	20.3
56595	100122	11.2
56595	110122	22.0
56595	120122	13.7
56595	130122	9.8
56595	140122	9.1
56595	150122	18.5
56595	160122	29.7
56595	170122	20.1
56595	180122	20.2
56595	190122	20.1
56595	200122	39.9
56643	790122	14.5
56643	800122	18.2
56643	810122	35.8
56643	820122	0.7
56643	830122	71.6
56643	840122	3.4
56643	850122	21.3
56643	860122	15.1
56643	870122	27.1
56643	880122	0.0
56643	890122	0.0
56643	900122	34.6
56643	910122	16.2
56643	920122	21.1
56643	930122	18.6
56643	940122	8.4
56643	950122	0.2
56643	960122	0.1
56643	970122	7.9
56643	980122	22.5
56643	990122	0.0
56643	000122	66.8
56643	010122	4.7
56643	020122	65.3
56643	030122	56.8
