56483	791209	26.2
56483	801209	18.8
56483	811209	37.0
56483	821209	16.8
56483	831209	21.4
56483	841209	26.7
56483	851209	13.9
56483	861209	10.9
56483	871209	31.5
56483	881209	11.7
56483	891209	8.1
56483	901209	12.0
56483	911209	12.7
56483	921209	14.6
56483	931209	20.3
56483	941209	26.8
56483	951209	19.3
56483	961209	10.8
56483	971209	7.4
56483	981209	16.0
56483	991209	31.4
56483	001209	23.9
56483	011209	16.7
56483	021209	14.4
56483	031209	16.0
56483	041209	10.9
56483	051209	15.9
56483	061209	16.7
56483	071209	11.6
56483	081209	4.2
56483	091209	27.1
56483	101209	21.6
56483	111209	24.9
56483	121209	12.6
56483	131209	16.1
56483	141209	15.5
56483	151209	29.6
56483	161209	22.7
56483	171209	13.4
56483	181209	10.9
56483	191209	11.8
56483	201209	24.7
56489	791209	28.6
56489	801209	19.0
56489	811209	21.0
56489	821209	14.3
56489	831209	24.4
56489	841209	19.5
56489	851209	11.7
56489	861209	11.3
56489	871209	27.4
56489	881209	9.7
56489	891209	6.2
56489	901209	12.8
56489	911209	11.4
56489	921209	18.2
56489	931209	14.5
56489	941209	18.5
56489	951209	15.5
56489	961209	12.0
56489	971209	7.8
56489	981209	11.1
56489	991209	28.1
56489	001209	17.1
56489	011209	9.5
56489	021209	16.3
56489	031209	13.3
56489	041209	12.9
56489	051209	12.6
56489	061209	16.2
56489	071209	7.3
56489	081209	5.6
56489	091209	23.3
56489	101209	15.5
56489	111209	15.8
56489	121209	14.1
56489	131209	14.5
56489	141209	10.8
56489	151209	24.1
56489	161209	19.7
56489	171209	14.7
56489	181209	5.4
56489	191209	11.4
56489	201209	14.7
56497	791209	33.1
56497	801209	28.6
56497	811209	57.1
56497	821209	22.5
56497	831209	41.2
56497	841209	40.8
56497	851209	27.0
56497	861209	27.0
56497	871209	45.7
56497	881209	21.4
56497	891209	14.5
56497	901209	29.9
56497	911209	20.7
56497	921209	31.3
56497	931209	35.7
56497	941209	40.4
56497	951209	36.9
56497	961209	18.9
56497	971209	19.5
56497	981209	24.0
56497	991209	38.6
56497	001209	30.6
56497	011209	25.5
56497	021209	23.1
56497	031209	28.8
56497	041209	15.1
56497	051209	33.6
56497	061209	29.7
56497	071209	28.8
56497	081209	10.0
56497	091209	44.4
56497	101209	28.6
56497	111209	42.1
56497	121209	30.1
56497	131209	22.3
56497	141209	24.3
56497	151209	46.7
56497	161209	35.4
56497	171209	24.4
56497	181209	19.6
56497	191209	28.9
56497	201209	45.2
56543	791209	22.4
56543	801209	6.5
56543	811209	26.2
56543	821209	13.4
56543	831209	0.2
56543	841209	39.6
56543	851209	3.6
56543	861209	5.8
56543	871209	17.0
56543	881209	7.4
56543	891209	3.3
56543	901209	1.1
56543	911209	5.3
56543	921209	0.5
56543	931209	11.4
56543	941209	1.6
56543	951209	2.7
56543	961209	5.0
56543	971209	23.1
56543	981209	16.0
56543	991209	16.6
56543	001209	4.2
56543	011209	1.6
56543	021209	9.2
56543	031209	5.1
56543	041209	4.3
56543	051209	0.1
56543	061209	12.7
56543	071209	0.0
56543	081209	0.5
56543	091209	6.5
56543	101209	6.4
56543	111209	7.9
56543	121209	4.2
56543	131209	12.8
56543	141209	11.9
56543	151209	14.4
56543	161209	0.0
56543	171209	0.4
56543	181209	29.1
56543	191209	2.6
56543	201209	1.4
56567	791209	25.6
56567	801209	6.3
56567	811209	10.6
56567	821209	20.9
56567	831209	0.1
56567	841209	8.2
56567	851209	1.0
56567	861209	0.3
56567	871209	24.2
56567	881209	9.5
56567	891209	7.8
56567	901209	0.1
56567	911209	1.3
56567	921209	0.7
56567	931209	9.6
56567	941209	0.0
56567	951209	0.1
56567	961209	2.7
56567	971209	4.7
56567	981209	22.8
56567	991209	23.0
56567	001209	4.7
56567	011209	0.2
56567	021209	0.5
56567	031209	1.7
56567	041209	3.1
56567	051209	2.1
56567	061209	13.5
56567	071209	0.0
56567	081209	1.7
56567	091209	0.2
56567	101209	1.9
56567	111209	14.3
56567	121209	0.0
56567	131209	12.6
56567	141209	8.3
56567	151209	8.1
56567	161209	2.1
56567	171209	0.8
56567	181209	2.8
56567	191209	0.6
56567	201209	0.1
56582	791209	34.0
56582	801209	29.2
56582	811209	42.6
56582	821209	22.3
56582	831209	28.3
56582	841209	22.9
56582	851209	19.9
56582	861209	15.6
56582	871209	41.7
56582	881209	15.7
56582	891209	16.2
56582	901209	12.3
56582	911209	15.7
56582	921209	20.9
56582	931209	27.5
56582	941209	26.5
56582	951209	17.7
56582	961209	20.9
56582	971209	13.2
56582	981209	17.4
56582	991209	36.8
56582	001209	22.6
56582	011209	11.7
56582	021209	18.7
56582	031209	21.8
56582	041209	11.7
56582	051209	25.8
56582	061209	25.0
56582	071209	13.3
56582	081209	11.7
56582	091209	26.6
56582	101209	24.2
56582	111209	33.6
56582	121209	16.8
56582	131209	25.9
56582	141209	22.0
56582	151209	35.3
56582	161209	27.8
56582	171209	20.2
56582	181209	10.2
56582	191209	19.0
56582	201209	28.0
56585	791209	31.8
56585	801209	18.2
56585	811209	19.0
56585	821209	12.4
56585	831209	6.8
56585	841209	4.5
56585	851209	6.0
56585	861209	1.7
56585	871209	24.8
56585	881209	11.3
56585	891209	11.7
56585	901209	1.4
56585	911209	3.9
56585	921209	6.0
56585	931209	11.0
56585	941209	4.7
56585	951209	2.6
56585	961209	8.9
56585	971209	4.9
56585	981209	10.8
56585	991209	25.9
56585	001209	9.7
56585	011209	1.9
56585	021209	9.5
56585	031209	8.4
56585	041209	8.4
56585	051209	6.4
56585	061209	12.1
56585	071209	2.5
56585	081209	4.8
56585	091209	4.2
56585	101209	11.7
56585	111209	12.1
56585	121209	2.2
56585	131209	21.7
56585	141209	10.6
56585	151209	14.2
56585	161209	9.1
56585	171209	5.6
56585	181209	3.4
56585	191209	2.9
56585	201209	6.3
56586	791209	29.4
56586	801209	18.6
56586	811209	21.0
56586	821209	12.8
56586	831209	9.0
56586	841209	6.7
56586	851209	7.8
56586	861209	2.6
56586	871209	25.0
56586	881209	12.5
56586	891209	10.0
56586	901209	2.2
56586	911209	4.4
56586	921209	6.0
56586	931209	10.9
56586	941209	6.9
56586	951209	4.0
56586	961209	9.5
56586	971209	5.5
56586	981209	11.0
56586	991209	20.7
56586	001209	9.9
56586	011209	2.7
56586	021209	8.2
56586	031209	11.7
56586	041209	5.2
56586	051209	8.2
56586	061209	12.5
56586	071209	2.9
56586	081209	4.6
56586	091209	5.6
56586	101209	13.4
56586	111209	14.6
56586	121209	3.1
56586	131209	19.9
56586	141209	10.7
56586	151209	15.7
56586	161209	10.0
56586	171209	9.4
56586	181209	2.9
56586	191209	2.8
56586	201209	9.0
56594	791209	34.0
56594	801209	29.2
56594	811209	42.6
56594	821209	22.3
56594	831209	28.3
56594	841209	22.9
56594	851209	19.9
56594	861209	15.6
56594	871209	41.7
56594	881209	15.7
56594	891209	16.2
56594	901209	12.3
56594	911209	15.7
